"n","seq","response_prior","eig"
27,"HTHH","predictive",0.418282140408112
27,"HHTT","predictive",0.109636602138245
27,"HHTH","predictive",0.418282140408112
27,"HHHT","predictive",0.418282140408112
27,"HHHH","predictive",0.600924880012604
28,"TTTT","predictive",0.605889369329616
28,"TTTH","predictive",0.427813874423118
28,"TTHT","predictive",0.427813874423118
28,"TTHH","predictive",0.113236572128309
28,"THTT","predictive",0.427813874423117
28,"THTH","predictive",0.57282510514296
28,"THHT","predictive",0.113236572128309
28,"THHH","predictive",0.21882209856314
28,"HTTT","predictive",0.21882209856314
28,"HTTH","predictive",0.113236572128308
28,"HTHT","predictive",0.57282510514296
28,"HTHH","predictive",0.427813874423118
28,"HHTT","predictive",0.113236572128308
28,"HHTH","predictive",0.427813874423118
28,"HHHT","predictive",0.427813874423118
28,"HHHH","predictive",0.605889369329616
29,"TTTT","predictive",0.610499151084733
29,"TTTH","predictive",0.437100010973661
29,"TTHT","predictive",0.437100010973661
29,"TTHH","predictive",0.116807272810798
29,"THTT","predictive",0.43710001097366
29,"THTH","predictive",0.577547335202499
29,"THHT","predictive",0.116807272810798
29,"THHH","predictive",0.225006731832095
29,"HTTT","predictive",0.225006731832094
29,"HTTH","predictive",0.116807272810798
29,"HTHT","predictive",0.577547335202498
29,"HTHH","predictive",0.43710001097366
29,"HHTT","predictive",0.116807272810798
29,"HHTH","predictive",0.43710001097366
29,"HHHT","predictive",0.43710001097366
29,"HHHH","predictive",0.610499151084733
30,"TTTT","predictive",0.614784979723652
30,"TTTH","predictive",0.446151064797634
30,"TTHT","predictive",0.446151064797634
30,"TTHH","predictive",0.120349030230091
30,"THTT","predictive",0.446151064797633
30,"THTH","predictive",0.581909502965665
30,"THHT","predictive",0.120349030230091
30,"THHH","predictive",0.231105719150715
30,"HTTT","predictive",0.231105719150715
30,"HTTH","predictive",0.12034903023009
30,"HTHT","predictive",0.581909502965665
30,"HTHH","predictive",0.446151064797634
30,"HHTT","predictive",0.12034903023009
30,"HHTH","predictive",0.446151064797634
30,"HHHT","predictive",0.446151064797634
30,"HHHH","predictive",0.614784979723654
31,"TTTT","predictive",0.61877486532173
31,"TTTH","predictive",0.454976953303882
31,"TTHT","predictive",0.454976953303882
31,"TTHH","predictive",0.123862164779691
31,"THTT","predictive",0.454976953303881
31,"THTH","predictive",0.585940208795594
31,"THHT","predictive",0.123862164779691
31,"THHH","predictive",0.237121026175116
31,"HTTT","predictive",0.237121026175116
31,"HTTH","predictive",0.123862164779691
31,"HTHT","predictive",0.585940208795593
31,"HTHH","predictive",0.454976953303882
31,"HHTT","predictive",0.123862164779691
31,"HHTH","predictive",0.454976953303882
31,"HHHT","predictive",0.454976953303882
31,"HHHH","predictive",0.61877486532173
32,"TTTT","predictive",0.622494378494168
32,"TTTH","predictive",0.463587037049946
32,"TTHT","predictive",0.463587037049946
32,"TTHH","predictive",0.127346991347982
32,"THTT","predictive",0.463587037049945
32,"THTH","predictive",0.589665469766243
32,"THHT","predictive",0.127346991347982
32,"THHH","predictive",0.243054555745709
32,"HTTT","predictive",0.243054555745709
32,"HTTH","predictive",0.127346991347982
32,"HTHT","predictive",0.589665469766242
32,"HTHH","predictive",0.463587037049946
32,"HHTT","predictive",0.127346991347982
32,"HHTH","predictive",0.463587037049946
32,"HHHT","predictive",0.463587037049946
32,"HHHH","predictive",0.622494378494168
33,"TTTT","predictive",0.625966493696912
33,"TTTH","predictive",0.471990156923262
33,"TTHT","predictive",0.471990156923262
33,"TTHH","predictive",0.13080381945962
33,"THTT","predictive",0.471990156923261
33,"THTH","predictive",0.593109346126029
33,"THHT","predictive",0.13080381945962
33,"THHH","predictive",0.248908150691886
33,"HTTT","predictive",0.248908150691886
33,"HTTH","predictive",0.13080381945962
33,"HTHT","predictive",0.593109346126028
33,"HTHH","predictive",0.471990156923262
33,"HHTT","predictive",0.13080381945962
33,"HHTH","predictive",0.471990156923262
33,"HHHT","predictive",0.471990156923262
33,"HHHH","predictive",0.625966493696913
34,"TTTT","predictive",0.629212111494473
34,"TTTH","predictive",0.480194668364452
34,"TTHT","predictive",0.480194668364452
34,"TTHH","predictive",0.134232953412619
34,"THTT","predictive",0.480194668364451
34,"THTH","predictive",0.596293908222287
34,"THHT","predictive",0.134232953412619
34,"THHH","predictive",0.254683596459774
34,"HTTT","predictive",0.254683596459774
34,"HTTH","predictive",0.134232953412618
34,"HTHT","predictive",0.596293908222286
34,"HTHH","predictive",0.480194668364452
34,"HHTT","predictive",0.134232953412618
34,"HHTH","predictive",0.480194668364452
34,"HHHT","predictive",0.480194668364452
34,"HHHH","predictive",0.629212111494475
35,"TTTT","predictive",0.63225040445828
35,"TTTH","predictive",0.488208472919389
35,"TTHT","predictive",0.488208472919389
35,"TTHH","predictive",0.137634692411187
35,"THTT","predictive",0.488208472919388
35,"THTH","predictive",0.599239243880567
35,"THHT","predictive",0.137634692411187
35,"THHH","predictive",0.260382623577955
35,"HTTT","predictive",0.260382623577955
35,"HTTH","predictive",0.137634692411187
35,"HTHT","predictive",0.599239243880567
35,"HTHH","predictive",0.488208472919388
35,"HHTT","predictive",0.137634692411187
35,"HHTH","predictive",0.488208472919388
35,"HHHT","predictive",0.488208472919388
35,"HHHH","predictive",0.632250404458282
36,"TTTT","predictive",0.635098675584608
36,"TTTH","predictive",0.496039047376481
36,"TTHT","predictive",0.496039047376481
36,"TTHH","predictive",0.141009330694407
36,"THTT","predictive",0.49603904737648
36,"THTH","predictive",0.601963931937239
36,"THHT","predictive",0.141009330694407
36,"THHH","predictive",0.266006909974537
36,"HTTT","predictive",0.266006909974538
36,"HTTH","predictive",0.141009330694407
36,"HTHT","predictive",0.601963931937238
36,"HTHH","predictive",0.496039047376481
36,"HHTT","predictive",0.141009330694407
36,"HHTH","predictive",0.496039047376481
36,"HHHT","predictive",0.496039047376481
36,"HHHH","predictive",0.635098675584608
37,"TTTT","predictive",0.637772644782301
37,"TTTH","predictive",0.503693470716169
37,"TTHT","predictive",0.503693470716169
37,"TTHH","predictive",0.144357157660839
37,"THTT","predictive",0.503693470716169
37,"THTH","predictive",0.604485089364563
37,"THHT","predictive",0.144357157660839
37,"THHH","predictive",0.271558083157554
37,"HTTT","predictive",0.271558083157553
37,"HTTH","predictive",0.144357157660838
37,"HTHT","predictive",0.604485089364562
37,"HTHH","predictive",0.50369347071617
37,"HHTT","predictive",0.144357157660838
37,"HHTH","predictive",0.50369347071617
37,"HHHT","predictive",0.50369347071617
37,"HHHH","predictive",0.637772644782301
38,"TTTT","predictive",0.640286778566528
38,"TTTH","predictive",0.511178449069112
38,"TTHT","predictive",0.511178449069112
38,"TTHH","predictive",0.147678457989158
38,"THTT","predictive",0.51117844906911
38,"THTH","predictive",0.60681831114515
38,"THHT","predictive",0.147678457989158
38,"THHH","predictive",0.277037722269437
38,"HTTT","predictive",0.277037722269437
38,"HTTH","predictive",0.147678457989158
38,"HTHT","predictive",0.606818311145148
38,"HTHH","predictive",0.511178449069112
38,"HHTT","predictive",0.147678457989158
38,"HHTH","predictive",0.511178449069112
38,"HHHT","predictive",0.511178449069112
38,"HHHH","predictive",0.640286778566529
39,"TTTT","predictive",0.642654197760872
39,"TTTH","predictive",0.518500338863642
39,"TTHT","predictive",0.518500338863642
39,"TTHH","predictive",0.150973511754945
39,"THTT","predictive",0.518500338863641
39,"THTH","predictive",0.608978010717678
39,"THHT","predictive",0.150973511754945
39,"THHH","predictive",0.282447360025314
39,"HTTT","predictive",0.282447360025314
39,"HTTH","predictive",0.150973511754944
39,"HTHT","predictive",0.608978010717676
39,"HTHH","predictive",0.518500338863642
39,"HHTT","predictive",0.150973511754944
39,"HHTH","predictive",0.518500338863642
39,"HHHT","predictive",0.518500338863642
39,"HHHH","predictive",0.642654197760872
40,"TTTT","predictive",0.644886810092186
40,"TTTH","predictive",0.525665168317626
40,"TTHT","predictive",0.525665168317626
40,"TTHH","predictive",0.154242594543716
40,"THTT","predictive",0.525665168317626
40,"THTH","predictive",0.61097751759333
40,"THHT","predictive",0.154242594543716
40,"THHH","predictive",0.28778848454386
40,"HTTT","predictive",0.28778848454386
40,"HTTH","predictive",0.154242594543715
40,"HTHT","predictive",0.61097751759333
40,"HTHH","predictive",0.525665168317626
40,"HHTT","predictive",0.154242594543715
40,"HHTH","predictive",0.525665168317626
40,"HHHT","predictive",0.525665168317626
40,"HHHH","predictive",0.644886810092187
41,"TTTT","predictive",0.646995592419904
41,"TTTH","predictive",0.532678657417248
41,"TTHT","predictive",0.532678657417248
41,"TTHH","predictive",0.15748597756034
41,"THTT","predictive",0.532678657417247
41,"THTH","predictive",0.612828994693812
41,"THHT","predictive",0.15748597756034
41,"THHH","predictive",0.293062541078666
41,"HTTT","predictive",0.293062541078666
41,"HTTH","predictive",0.15748597756034
41,"HTHT","predictive",0.612828994693811
41,"HTHH","predictive",0.532678657417247
41,"HHTT","predictive",0.15748597756034
41,"HHTH","predictive",0.532678657417247
41,"HHHT","predictive",0.532678657417247
41,"HHHH","predictive",0.646995592419905
42,"TTTT","predictive",0.648990551783799
42,"TTTH","predictive",0.53954623650895
42,"TTHT","predictive",0.53954623650895
42,"TTHH","predictive",0.160703927734936
42,"THTT","predictive",0.539546236508949
42,"THTH","predictive",0.614543669440661
42,"THHT","predictive",0.160703927734936
42,"THHH","predictive",0.298270933657325
42,"HTTT","predictive",0.298270933657325
42,"HTTH","predictive",0.160703927734935
42,"HTHT","predictive",0.614543669440661
42,"HTHH","predictive",0.53954623650895
42,"HHTT","predictive",0.160703927734935
42,"HHTH","predictive",0.53954623650895
42,"HHHT","predictive",0.53954623650895
42,"HHHH","predictive",0.6489905517838
43,"TTTT","predictive",0.650880766100648
43,"TTTH","predictive",0.546273063617044
43,"TTHT","predictive",0.546273063617044
43,"TTHH","predictive",0.163896707825376
43,"THTT","predictive",0.546273063617042
43,"THTH","predictive",0.616131956764889
43,"THHT","predictive",0.163896707825376
43,"THHH","predictive",0.303415026634793
43,"HTTT","predictive",0.303415026634792
43,"HTTH","predictive",0.163896707825376
43,"HTHT","predictive",0.616131956764888
43,"HTHH","predictive",0.546273063617044
43,"HHTT","predictive",0.163896707825376
43,"HHTH","predictive",0.546273063617044
43,"HHHT","predictive",0.546273063617044
43,"HHHH","predictive",0.650880766100648
44,"TTTT","predictive",0.652674606925623
44,"TTTH","predictive",0.552864040590835
44,"TTHT","predictive",0.552864040590835
44,"TTHH","predictive",0.16706457651651
44,"THTT","predictive",0.552864040590833
44,"THTH","predictive",0.617603379795721
44,"THHT","predictive",0.16706457651651
44,"THHH","predictive",0.308496146166968
44,"HTTT","predictive",0.308496146166968
44,"HTTH","predictive",0.16706457651651
44,"HTHT","predictive",0.617603379795719
44,"HTHH","predictive",0.552864040590835
44,"HHTT","predictive",0.16706457651651
44,"HHTH","predictive",0.552864040590835
44,"HHHT","predictive",0.552864040590835
44,"HHHH","predictive",0.652674606925623
45,"TTTT","predictive",0.654379744146387
45,"TTTH","predictive",0.55932382817185
45,"TTHT","predictive",0.55932382817185
45,"TTHH","predictive",0.170207788516225
45,"THTT","predictive",0.559323828171849
45,"THTH","predictive",0.618966715692334
45,"THHT","predictive",0.170207788516225
45,"THHH","predictive",0.313515581609978
45,"HTTT","predictive",0.313515581609979
45,"HTTH","predictive",0.170207788516225
45,"HTHT","predictive",0.618966715692333
45,"HTHH","predictive",0.55932382817185
45,"HHTT","predictive",0.170207788516225
45,"HHTH","predictive",0.55932382817185
45,"HHHT","predictive",0.55932382817185
45,"HHHH","predictive",0.654379744146386
46,"TTTT","predictive",0.656003138313771
46,"TTTH","predictive",0.56565686006599
46,"TTHT","predictive",0.56565686006599
46,"TTHH","predictive",0.173326594648445
46,"THTT","predictive",0.565656860065989
46,"THTH","predictive",0.620230124903075
46,"THHT","predictive",0.173326594648445
46,"THHH","predictive",0.318474586850112
46,"HTTT","predictive",0.318474586850113
46,"HTTH","predictive",0.173326594648444
46,"HTHT","predictive",0.620230124903073
46,"HTHH","predictive",0.565656860065991
46,"HHTT","predictive",0.173326594648444
46,"HHTH","predictive",0.565656860065991
46,"HHHT","predictive",0.565656860065991
46,"HHHH","predictive",0.65600313831377
47,"TTTT","predictive",0.657551204391233
47,"TTTH","predictive",0.5718673560957
47,"TTHT","predictive",0.5718673560957
47,"TTHH","predictive",0.176421241943193
47,"THTT","predictive",0.571867356095699
47,"THTH","predictive",0.621401088170199
47,"THHT","predictive",0.176421241943193
47,"THHH","predictive",0.323374381568981
47,"HTTT","predictive",0.323374381568981
47,"HTTH","predictive",0.176421241943193
47,"HTHT","predictive",0.621401088170199
47,"HTHH","predictive",0.5718673560957
47,"HHTT","predictive",0.176421241943193
47,"HHTH","predictive",0.5718673560957
47,"HHHT","predictive",0.5718673560957
47,"HHHH","predictive",0.657551204391233
48,"TTTT","predictive",0.65902984605175
48,"TTTH","predictive",0.577959334500898
48,"TTHT","predictive",0.577959334500898
48,"TTHH","predictive",0.179491973723809
48,"THTT","predictive",0.577959334500897
48,"THTH","predictive",0.622486489345269
48,"THHT","predictive",0.179491973723809
48,"THHH","predictive",0.328216152448093
48,"HTTT","predictive",0.328216152448093
48,"HTTH","predictive",0.179491973723808
48,"HTHT","predictive",0.622486489345267
48,"HTHH","predictive",0.577959334500897
48,"HHTT","predictive",0.179491973723808
48,"HHTH","predictive",0.577959334500897
48,"HHHT","predictive",0.577959334500897
48,"HHHH","predictive",0.65902984605175
49,"TTTT","predictive",0.660444427944506
49,"TTTH","predictive",0.583936623452038
49,"TTHT","predictive",0.583936623452038
49,"TTHH","predictive",0.182539029691431
49,"THTT","predictive",0.583936623452037
49,"THTH","predictive",0.623492737686745
49,"THHT","predictive",0.182539029691431
49,"THHH","predictive",0.33300105431668
49,"HTTT","predictive",0.333001054316679
49,"HTTH","predictive",0.18253902969143
49,"HTHT","predictive",0.623492737686745
49,"HTHH","predictive",0.583936623452037
49,"HHTT","predictive",0.18253902969143
49,"HHTH","predictive",0.583936623452037
49,"HHHT","predictive",0.583936623452037
49,"HHHH","predictive",0.660444427944506
50,"TTTT","predictive",0.661799887789991
50,"TTTH","predictive",0.58980287183149
50,"TTHT","predictive",0.58980287183149
50,"TTHH","predictive",0.185562646006845
50,"THTT","predictive",0.58980287183149
50,"THTH","predictive",0.624425725753741
50,"THHT","predictive",0.185562646006845
50,"THHH","predictive",0.337730211246317
50,"HTTT","predictive",0.337730211246317
50,"HTTH","predictive",0.185562646006844
50,"HTHT","predictive",0.62442572575374
50,"HTHH","predictive",0.589802871831489
50,"HHTT","predictive",0.185562646006844
50,"HHTH","predictive",0.589802871831489
50,"HHHT","predictive",0.589802871831489
50,"HHHH","predictive",0.66179988778999
51,"TTTT","predictive",0.663100786808779
51,"TTTH","predictive",0.595561559336549
51,"TTHT","predictive",0.595561559336549
51,"TTHH","predictive",0.188563055369793
51,"THTT","predictive",0.595561559336547
51,"THTH","predictive",0.625290868347723
51,"THHT","predictive",0.188563055369793
51,"THHH","predictive",0.342404717595598
51,"HTTT","predictive",0.342404717595598
51,"HTTH","predictive",0.188563055369792
51,"HTHT","predictive",0.625290868347723
51,"HTHH","predictive",0.595561559336547
51,"HHTT","predictive",0.188563055369792
51,"HHTH","predictive",0.595561559336547
51,"HHHT","predictive",0.595561559336547
51,"HHHH","predictive",0.663100786808778
52,"TTTT","predictive",0.664351278691392
52,"TTTH","predictive",0.601216005951189
52,"TTHT","predictive",0.601216005951189
52,"TTHH","predictive",0.191540487095836
52,"THTT","predictive",0.601216005951187
52,"THTH","predictive",0.626093209839011
52,"THHT","predictive",0.191540487095836
52,"THHH","predictive",0.347025639007876
52,"HTTT","predictive",0.347025639007876
52,"HTTH","predictive",0.191540487095834
52,"HTHT","predictive",0.626093209839011
52,"HTHH","predictive",0.601216005951189
52,"HHTT","predictive",0.191540487095834
52,"HHTH","predictive",0.601216005951189
52,"HHHT","predictive",0.601216005951189
52,"HHHH","predictive",0.664351278691392
53,"TTTT","predictive",0.665555180309603
53,"TTTH","predictive",0.60676938083085
53,"TTHT","predictive",0.60676938083085
53,"TTHH","predictive",0.194495167190859
53,"THTT","predictive",0.606769380830848
53,"THTH","predictive",0.626837402436042
53,"THHT","predictive",0.194495167190859
53,"THHH","predictive",0.351594013364849
53,"HTTT","predictive",0.35159401336485
53,"HTTH","predictive",0.194495167190859
53,"HTHT","predictive",0.626837402436042
53,"HTHH","predictive",0.60676938083085
53,"HHTT","predictive",0.194495167190859
53,"HHTH","predictive",0.60676938083085
53,"HHHT","predictive",0.60676938083085
53,"HHHH","predictive",0.665555180309604
54,"TTTT","predictive",0.666716027523321
54,"TTTH","predictive",0.612224710640702
54,"TTHT","predictive",0.612224710640702
54,"TTHH","predictive",0.197427318423318
54,"THTT","predictive",0.612224710640701
54,"THTH","predictive",0.627527716781655
54,"THHT","predictive",0.197427318423318
54,"THHH","predictive",0.356110851698576
54,"HTTT","predictive",0.356110851698576
54,"HTTH","predictive",0.197427318423317
54,"HTHT","predictive",0.627527716781656
54,"HTHH","predictive",0.612224710640703
54,"HHTT","predictive",0.197427318423317
54,"HHTH","predictive",0.612224710640703
54,"HHHT","predictive",0.612224710640703
54,"HHHH","predictive",0.666716027523319
55,"TTTT","predictive",0.667837049506654
55,"TTTH","predictive",0.617584887384096
55,"TTHT","predictive",0.617584887384096
55,"TTHH","predictive",0.200337160394288
55,"THTT","predictive",0.617584887384095
55,"THTH","predictive",0.628168130463757
55,"THHT","predictive",0.200337160394288
55,"THHH","predictive",0.360577139064289
55,"HTTT","predictive",0.360577139064288
55,"HTTH","predictive",0.200337160394287
55,"HTHT","predictive",0.628168130463757
55,"HTHH","predictive",0.617584887384095
55,"HHTT","predictive",0.200337160394287
55,"HHTH","predictive",0.617584887384095
55,"HHHT","predictive",0.617584887384095
55,"HHHH","predictive",0.667837049506653
56,"TTTT","predictive",0.668921208698537
56,"TTTH","predictive",0.622852675756041
56,"TTHT","predictive",0.622852675756041
56,"TTHH","predictive",0.203224909605417
56,"THTT","predictive",0.62285267575604
56,"THTH","predictive",0.628762323414649
56,"THHT","predictive",0.203224909605417
56,"THHH","predictive",0.364993835376239
56,"HTTT","predictive",0.364993835376239
56,"HTTH","predictive",0.203224909605417
56,"HTHT","predictive",0.62876232341465
56,"HTHH","predictive",0.622852675756039
56,"HHTT","predictive",0.203224909605417
56,"HHTH","predictive",0.622852675756039
56,"HHHT","predictive",0.622852675756039
56,"HHHH","predictive",0.668921208698536
57,"TTTT","predictive",0.669971254505026
57,"TTTH","predictive",0.628030720052737
57,"TTHT","predictive",0.628030720052737
57,"TTHH","predictive",0.206090779524854
57,"THTT","predictive",0.628030720052735
57,"THTH","predictive",0.629313672064624
57,"THHT","predictive",0.206090779524854
57,"THHH","predictive",0.369361876208613
57,"HTTT","predictive",0.369361876208614
57,"HTTH","predictive",0.206090779524852
57,"HTHT","predictive",0.629313672064625
57,"HTHH","predictive",0.628030720052736
57,"HHTT","predictive",0.206090779524852
57,"HHTH","predictive",0.628030720052736
57,"HHHT","predictive",0.628030720052736
57,"HHHH","predictive",0.669971254505025
58,"TTTT","predictive",0.670989706340644
58,"TTTH","predictive",0.633121550666732
58,"TTHT","predictive",0.633121550666732
58,"TTHH","predictive",0.208934980651215
58,"THTT","predictive",0.633121550666731
58,"THTH","predictive",0.629825318260333
58,"THHT","predictive",0.208934980651215
58,"THHH","predictive",0.373682173563458
58,"HTTT","predictive",0.373682173563456
58,"HTTH","predictive",0.208934980651213
58,"HTHT","predictive",0.629825318260331
58,"HTHH","predictive",0.633121550666732
58,"HHTT","predictive",0.208934980651213
58,"HHTH","predictive",0.633121550666732
58,"HHHT","predictive",0.633121550666732
58,"HHHH","predictive",0.670989706340644
59,"TTTT","predictive",0.671978872350348
59,"TTTH","predictive",0.638127590194622
59,"TTHT","predictive",0.638127590194622
59,"TTHH","predictive",0.211757720575683
59,"THTT","predictive",0.638127590194622
59,"THTH","predictive",0.630300177426563
59,"THHT","predictive",0.211757720575683
59,"THHH","predictive",0.377955616607348
59,"HTTT","predictive",0.377955616607348
59,"HTTH","predictive",0.211757720575682
59,"HTHT","predictive",0.630300177426564
59,"HTHH","predictive",0.638127590194624
59,"HHTT","predictive",0.211757720575682
59,"HHTH","predictive",0.638127590194624
59,"HHHT","predictive",0.638127590194624
59,"HHHH","predictive",0.671978872350348
60,"TTTT","predictive",0.672940896529706
60,"TTTH","predictive",0.643051159182159
60,"TTHT","predictive",0.643051159182159
60,"TTHH","predictive",0.214559204042285
60,"THTT","predictive",0.643051159182158
60,"THTH","predictive",0.630740924866403
60,"THHT","predictive",0.214559204042285
60,"THHH","predictive",0.382183072378521
60,"HTTT","predictive",0.38218307237852
60,"HTTH","predictive",0.214559204042284
60,"HTHT","predictive",0.630740924866402
60,"HTHH","predictive",0.643051159182159
60,"HHTT","predictive",0.214559204042284
60,"HHTH","predictive",0.643051159182159
60,"HHHT","predictive",0.643051159182159
60,"HHHH","predictive",0.672940896529704
61,"TTTT","predictive",0.67387775068831
61,"TTTH","predictive",0.647894481530346
61,"TTHT","predictive",0.647894481530346
61,"TTHH","predictive",0.217339633006426
61,"THTT","predictive",0.647894481530344
61,"THTH","predictive",0.631150046367056
61,"THHT","predictive",0.217339633006426
61,"THHH","predictive",0.386365386465967
61,"HTTT","predictive",0.386365386465966
61,"HTTH","predictive",0.217339633006424
61,"HTHT","predictive",0.631150046367056
61,"HTHH","predictive",0.647894481530346
61,"HHTT","predictive",0.217339633006424
61,"HHTH","predictive",0.647894481530346
61,"HHHT","predictive",0.647894481530346
61,"HHHH","predictive",0.673877750688311
62,"TTTT","predictive",0.674791239728418
62,"TTTH","predictive",0.652659689583643
62,"TTHT","predictive",0.652659689583643
62,"TTHH","predictive",0.220099206691743
62,"THTT","predictive",0.652659689583642
62,"THTH","predictive",0.631529854669023
62,"THHT","predictive",0.220099206691743
62,"THHH","predictive",0.390503383661965
62,"HTTT","predictive",0.390503383661964
62,"HTTH","predictive",0.220099206691741
62,"HTHT","predictive",0.631529854669022
62,"HTHH","predictive",0.652659689583642
62,"HHTT","predictive",0.220099206691741
62,"HHTH","predictive",0.652659689583642
62,"HHHT","predictive",0.652659689583642
62,"HHHH","predictive",0.674791239728417
63,"TTTT","predictive",0.675683040098701
63,"TTTH","predictive",0.657348828920706
63,"TTHT","predictive",0.657348828920706
63,"TTHH","predictive",0.222838121645331
63,"THTT","predictive",0.657348828920705
63,"THTH","predictive",0.631882473679765
63,"THHT","predictive",0.222838121645331
63,"THHH","predictive",0.394597868589389
63,"HTTT","predictive",0.394597868589389
63,"HTTH","predictive",0.22283812164533
63,"HTHT","predictive",0.631882473679766
63,"HTHH","predictive",0.657348828920706
63,"HHTT","predictive",0.22283812164533
63,"HHTH","predictive",0.657348828920706
63,"HHHT","predictive",0.657348828920706
63,"HHHH","predictive",0.6756830400987
64,"TTTT","predictive",0.676554699250478
64,"TTTH","predictive",0.661963862866071
64,"TTHT","predictive",0.661963862866071
64,"TTHH","predictive",0.225556571791416
64,"THTT","predictive",0.661963862866069
64,"THTH","predictive",0.63220987325056
64,"THHT","predictive",0.225556571791416
64,"THHH","predictive",0.398649626305072
64,"HTTT","predictive",0.398649626305073
64,"HTTH","predictive",0.225556571791415
64,"HTHT","predictive",0.632209873250556
64,"HTHH","predictive",0.661963862866072
64,"HHTT","predictive",0.225556571791415
64,"HHTH","predictive",0.661963862866072
64,"HHHT","predictive",0.661963862866072
64,"HHHH","predictive",0.676554699250476
65,"TTTT","predictive",0.677407633363052
65,"TTTH","predictive",0.666506676740158
65,"TTHT","predictive",0.666506676740158
65,"TTHH","predictive",0.228254748483504
65,"THTT","predictive",0.666506676740157
65,"THTH","predictive",0.632513890012848
65,"THHT","predictive",0.228254748483504
65,"THHH","predictive",0.40265942288039
65,"HTTT","predictive",0.40265942288039
65,"HTTH","predictive",0.228254748483504
65,"HTHT","predictive",0.632513890012845
65,"HTHH","predictive",0.666506676740159
65,"HHTT","predictive",0.228254748483504
65,"HHTH","predictive",0.666506676740159
65,"HHHT","predictive",0.666506676740159
65,"HHHH","predictive",0.677407633363052
66,"TTTT","predictive",0.67824315675284
66,"TTTH","predictive",0.670979081863976
66,"TTHT","predictive",0.670979081863976
66,"TTHH","predictive",0.23093284055509
66,"THTT","predictive",0.670979081863974
66,"THTH","predictive",0.63279621301269
66,"THHT","predictive",0.23093284055509
66,"THHH","predictive",0.406628005960206
66,"HTTT","predictive",0.406628005960205
66,"HTTH","predictive",0.230932840555089
66,"HTHT","predictive",0.632796213012689
66,"HTHH","predictive",0.670979081863974
66,"HHTT","predictive",0.230932840555089
66,"HHTH","predictive",0.670979081863974
66,"HHHT","predictive",0.670979081863974
66,"HHHH","predictive",0.678243156752839
67,"TTTT","predictive",0.679062486757238
67,"TTTH","predictive",0.675382819333273
67,"TTHT","predictive",0.675382819333273
67,"TTHH","predictive",0.233591034368957
67,"THTT","predictive",0.675382819333271
67,"THTH","predictive",0.633058405681354
67,"THHT","predictive",0.233591034368957
67,"THHH","predictive",0.410556105301195
67,"HTTT","predictive",0.410556105301194
67,"HTTH","predictive",0.233591034368956
67,"HTHT","predictive",0.633058405681354
67,"HTHH","predictive",0.675382819333274
67,"HHTT","predictive",0.233591034368956
67,"HHTH","predictive",0.675382819333274
67,"HHHT","predictive",0.675382819333274
67,"HHHH","predictive",0.679062486757238
68,"TTTT","predictive",0.679866738045442
68,"TTTH","predictive",0.679719563576614
68,"TTHT","predictive",0.679719563576614
68,"TTHH","predictive",0.236229513865119
68,"THTT","predictive",0.679719563576613
68,"THTH","predictive",0.633301927903843
68,"THHT","predictive",0.236229513865119
68,"THHH","predictive",0.414444433290542
68,"HTTT","predictive",0.414444433290541
68,"HTTH","predictive",0.236229513865119
68,"HTHT","predictive",0.633301927903842
68,"HTHH","predictive",0.679719563576615
68,"HHTT","predictive",0.236229513865119
68,"HHTH","predictive",0.679719563576615
68,"HHHT","predictive",0.679719563576615
68,"HHHH","predictive",0.67986673804544
69,"TTTT","predictive",0.680656943687517
69,"TTTH","predictive",0.683990925710223
69,"TTHT","predictive",0.683990925710223
69,"TTHH","predictive",0.238848460607469
69,"THTT","predictive",0.683990925710222
69,"THTH","predictive",0.633528124879718
69,"THHT","predictive",0.238848460607469
69,"THHH","predictive",0.418293685445927
69,"HTTT","predictive",0.418293685445927
69,"HTTH","predictive",0.238848460607468
69,"HTHT","predictive",0.633528124879718
69,"HTHH","predictive",0.683990925710223
69,"HHTT","predictive",0.238848460607468
69,"HHTH","predictive",0.683990925710223
69,"HHHT","predictive",0.683990925710223
69,"HHHH","predictive",0.680656943687517
70,"TTTT","predictive",0.681434063370903
70,"TTTH","predictive",0.688198456702059
70,"TTHT","predictive",0.688198456702059
70,"TTHH","predictive",0.241448053829147
70,"THTT","predictive",0.688198456702057
70,"THTH","predictive",0.633738239370611
70,"THHT","predictive",0.241448053829147
70,"THHH","predictive",0.422104540897678
70,"HTTT","predictive",0.422104540897679
70,"HTTH","predictive",0.241448053829146
70,"HTHT","predictive",0.633738239370611
70,"HTHH","predictive",0.68819845670206
70,"HHTT","predictive",0.241448053829146
70,"HHTH","predictive",0.68819845670206
70,"HHHT","predictive",0.68819845670206
70,"HHHH","predictive",0.681434063370903
71,"TTTT","predictive",0.682198976969974
71,"TTTH","predictive",0.692343650356656
71,"TTHT","predictive",0.692343650356656
71,"TTHH","predictive",0.24402847047671
71,"THTT","predictive",0.692343650356654
71,"THTH","predictive",0.633933432748513
71,"THHT","predictive",0.24402847047671
71,"THHH","predictive",0.42587766285389
71,"HTTT","predictive",0.42587766285389
71,"HTTH","predictive",0.244028470476709
71,"HTHT","predictive",0.633933432748512
71,"HTHH","predictive",0.692343650356656
71,"HHTT","predictive",0.244028470476709
71,"HHTH","predictive",0.692343650356656
71,"HHHT","predictive",0.692343650356656
